variety,lat,long,weight,wing,color,beak
0,85.51850663,35.59239414,13.90772491,24.77618111,3,16.41122815
0,82.21001187,37.4332305,17.54185688,24.47310188,2,23.09584736
0,80.79479438,36.26207399,18.70887853,26.62343131,1,27.99268104
0,88.44894672,35.69185158,14.6893402,25.42892385,2,22.15452887
0,85.24023377,36.5446932,24.42102234,27.87238266,2,22.36683757
0,79.08642281,37.88823871,24.05618849,27.07709725,1,28.88058879
0,86.65552113,36.5701138,19.2507028,26.22635215,1,23.90330888
0,81.05891508,36.77465537,13.87929776,23.09314269,1,18.79434405
0,86.6682751,37.74673956,23.00602629,27.92231966,2,14.23211885
0,87.03527909,34.44270517,22.41253236,26.98061274,3,16.40788783
0,83.10790911,38.69320915,22.77746185,26.08250191,1,25.87129143
0,88.85615522,36.59427852,15.76717421,25.49891212,1,16.29126251
0,87.20945491,36.90855611,20.13103816,27.29580788,2,21.77596032
0,78.87600869,35.07390324,14.32715038,25.35074645,1,22.55728155
0,81.81111699,37.94492609,18.91152614,24.4985644,3,19.34570729
0,79.97542317,37.71455347,12.33956476,23.6564436,1,24.6658368
0,87.02921249,34.98064627,19.36630951,26.41836542,3,25.13156562
0,84.70762637,36.284784,24.19440829,28.2626153,3,21.24430687
0,82.76669438,35.7059135,14.94187409,25.74306317,2,12.7600436
0,84.24589868,36.89502641,17.46019088,25.89088921,2,20.71277166
0,80.42671145,36.71968987,10.22165393,23.38172152,3,21.97906999
0,83.34116702,34.84662839,11.51507909,23.81536369,2,18.25486325
0,83.43480578,34.34396381,19.92830022,26.19029684,3,20.33794767
0,83.75610772,38.44651847,13.25492391,25.54516043,3,16.58512248
0,77.98576644,37.31268067,11.9506658,24.12270097,2,24.95498196
0,77.10762133,37.37504547,16.3372283,25.73163628,3,23.08280246
0,80.09089218,35.57164336,11.91384362,23.82371992,3,13.61278903
0,88.00438003,34.50708692,22.97527405,27.6245108,1,12.74165813
0,88.07932906,34.32315044,12.88018982,24.52578684,1,15.90682078
0,84.74679254,36.22920588,17.16660416,24.17874256,3,25.92457828
0,85.81853178,35.61678035,22.59668142,26.93970823,1,24.63739131
0,77.56263865,36.42893091,13.02939127,25.29811608,3,19.97819842
0,80.51971814,35.49587419,20.22899351,27.16632975,3,24.63320851
0,86.77048629,35.98130186,24.66785659,27.14774499,1,24.59593273
0,88.80248751,38.488375,10.94689466,24.17116824,3,26.03045717
0,81.48662434,36.42686471,20.07774575,26.65596196,2,16.03759168
0,86.05507552,35.05516224,11.2261834,24.30418094,3,18.94949521
0,88.0005641,36.58924532,21.05152432,27.21544119,2,24.51003183
0,87.69107543,37.73098821,22.16146786,27.23704935,3,15.76404713
0,77.61159314,36.00124851,16.54287437,23.56688441,2,23.46627411
0,78.85728054,34.83231984,19.08811709,25.65855304,3,23.48637031
0,88.40310882,35.52932011,23.15888029,26.57199806,3,21.35816783
0,88.37535081,34.19449429,20.42307227,27.23766404,2,12.91632171
0,79.83860045,38.15691485,22.95318455,27.80474668,3,20.67619238
0,83.72038308,36.04709912,15.57200338,24.36194169,2,19.68915413
0,80.33989163,34.52398623,13.80399083,24.79385984,2,25.10393999
0,84.22971528,37.31481809,11.1684863,24.45339581,2,24.42517557
0,79.85556743,35.25806397,15.22637593,24.79700039,2,15.81337048
0,79.7701413,34.04223315,17.14221897,27.30687812,3,24.61435498
0,77.23502295,36.50305986,18.80524455,25.68213394,2,23.86776369
0,79.57292595,38.63938518,15.26775236,23.9586012,2,18.31582001
0,80.17276575,38.52543296,12.16278577,25.04677087,1,18.5245249
0,85.41974176,37.50951217,17.13537487,25.3892806,2,14.05196166
0,80.11262817,35.49524215,22.28120672,27.4967019,3,17.29617025
0,88.71515508,34.09478299,19.5166891,26.62385043,2,24.95503627
0,78.98942343,34.84970304,18.01625363,24.7654559,3,26.33241602
0,81.49125687,38.93466328,11.74824713,24.58071918,3,25.23828586
0,82.63462832,36.70590995,16.04323671,23.66617993,1,20.16196911
0,83.12357482,35.96284861,24.56739044,27.83731257,2,17.62075549
0,83.04400177,36.63320226,14.93348104,24.45313447,1,24.17899678
0,81.23001511,37.09996051,14.18819112,24.87389731,1,23.775435
0,78.80474036,38.2186303,14.63363568,25.28715465,1,10.47851641
0,84.44394897,34.82572021,19.59318912,25.75472796,2,20.54998723
0,88.32996003,37.55331174,12.87053767,24.12166886,2,23.05598543
0,88.62206321,37.59519964,15.59122491,25.52348226,3,23.36704444
0,85.91544498,34.12439183,20.61162261,25.93652788,2,17.66509168
0,85.81652619,37.27300015,22.19885329,27.81089469,1,18.19589135
0,79.21626829,35.72048341,16.13476264,25.1962281,1,19.24395577
0,82.90733757,38.72604514,20.10099252,25.39898187,3,18.88229785
0,83.73356356,38.36339162,24.59229347,27.95339575,1,21.50335758
0,81.87875716,34.63057059,9.198299692,24.04381564,1,22.57774325
0,78.58756398,38.35353941,21.39606471,27.41759569,1,21.58023104
0,77.78035959,38.04670634,20.34400456,26.78025651,3,20.34813322
0,85.86996798,38.73030942,23.22632243,28.32723724,3,18.67317102
0,80.61575251,37.5842542,10.92937463,25.0363325,3,18.03087139
0,81.26453087,38.05318855,10.54651711,24.06860852,1,20.01466683
0,79.55812535,34.9053115,13.35020182,24.19207296,3,28.21965737
0,85.7273365,34.13871885,20.99136536,24.63714042,3,19.93758581
0,82.31538285,34.76373222,18.43684969,24.97098323,1,23.13977546
0,81.3342449,35.50765274,18.62048709,24.64192019,1,17.1019781
0,88.73023187,37.35186383,18.47326707,25.70911968,2,17.58570201
0,85.10945699,35.06006575,15.29187282,24.29568021,2,23.19138504
0,77.98187856,34.16106434,15.72332897,26.2670233,1,12.26601465
0,87.04178098,36.71123509,23.34141131,27.41144298,1,19.79525284
0,88.2593207,36.48271133,21.82277759,27.2727369,2,20.6034013
0,85.00630681,34.41123427,14.09895659,24.00690868,2,12.11909944
0,79.83482184,36.04745566,18.73559278,26.02376921,2,17.61319986
0,80.28064994,38.1826677,12.05807315,24.26460924,2,14.98949785
0,87.09417408,34.14252652,12.14459651,24.55580379,3,24.70697296
0,77.80251259,34.66289637,16.52703911,22.97672348,3,30.18649653
0,82.76359884,35.54947449,19.15808853,26.29403594,2,11.23069523
0,84.26518588,34.24572693,15.2810516,24.5181023,2,18.51937307
0,82.24453071,37.92144566,24.7232376,29.20924952,3,24.34095558
0,83.48093716,34.81151606,10.1815845,23.4978852,1,23.42482829
0,84.38247893,35.79709038,19.68370189,26.47811255,1,18.7433338
0,86.48443071,36.21467565,13.48182996,23.24262397,2,22.54448926
0,80.59256838,36.35644133,11.22589498,24.1823919,2,21.26038433
0,83.24140773,38.42983827,11.62234218,23.5519505,1,12.82735635
0,82.27513067,38.32454491,21.49692402,25.71337942,1,27.26425076
0,77.96016325,34.25260939,14.93978617,22.66558305,3,20.98087294
0,86.64739134,35.25407508,21.96820185,27.39806823,1,17.0355158
0,87.90417099,34.91701726,11.47903727,24.81611335,3,27.17042688
0,79.90669119,36.84550557,13.59934494,24.33129122,1,19.49047183
0,81.16476851,34.20649154,13.84018832,24.70107087,3,21.11640949
0,80.76678574,37.66564337,19.37776494,25.9178158,1,14.78770769
0,83.97691472,37.19753749,20.0873673,26.76339,1,19.66796356
0,88.29535637,36.85883939,16.73394358,24.98934157,1,14.73341267
0,80.94224935,36.35888141,19.93211194,26.4638073,3,19.09798416
0,82.89452399,37.79064221,18.65473074,26.37675794,1,23.26433191
0,80.43495192,35.07873449,11.89003961,24.16191082,2,15.17050264
0,82.15635028,35.93673006,23.9179241,26.8595454,1,14.76942903
0,77.9496371,37.48428803,14.5055861,24.77780262,1,21.93015893
0,83.22795923,35.53573879,13.61103723,24.06504415,1,19.12922233
0,80.41727268,38.61906124,17.66611072,25.33232425,3,15.33177489
0,83.63724596,34.64446695,20.68680459,26.68567058,2,18.34460349
0,81.58934948,37.04387015,18.35917989,25.51943331,1,16.78549219
0,80.02052052,38.87621326,24.26715281,26.89364683,2,21.02109421
0,77.63028841,35.57838223,18.97613901,25.99562108,3,16.81680124
0,85.60939632,35.43767502,20.29786166,25.2456587,2,21.65049078
0,81.48334163,35.3510425,21.53571854,27.01722335,1,23.68723284
0,84.03867241,38.24121945,13.30157563,24.21780021,2,24.82483502
0,77.53214537,34.32039475,15.56079145,24.87328752,1,22.81795431
0,82.86195473,36.58864753,10.02731856,24.1144262,1,22.17947026
0,80.74540503,34.63318465,22.99952132,28.30003009,3,23.59174811
0,81.30237509,36.5459208,13.54836793,24.58321313,2,19.41379875
0,85.79977308,36.7943348,20.03172052,27.11548428,2,18.76171348
0,84.96490197,38.36062986,15.13229417,25.7671838,2,23.01796756
0,77.68251988,37.44280327,17.5988217,25.29882059,3,24.41802002
0,84.21920256,36.10253798,13.58023489,24.05447581,1,23.81161476
0,81.47559404,37.09545968,17.48915982,25.38380414,1,23.47247264
0,85.57975696,36.53346891,22.31491723,25.65572474,1,18.5152018
0,87.52214978,35.73939002,23.13605552,28.25392477,1,25.58448566
0,83.4704455,38.32967312,12.76461073,23.56469389,1,19.42486598
0,83.99210793,38.57620438,12.52615761,24.80989752,2,25.76236496
0,78.56378217,34.98745116,23.92350718,27.15935878,3,20.0691117
0,80.15614653,37.36162017,12.02306529,24.10701985,3,17.94884706
0,81.39284178,36.80698764,24.38458856,27.58116007,2,21.21814928
0,84.44481539,36.97376716,23.14954837,26.53971142,2,18.09900082
0,79.72886307,38.1243462,22.75039412,27.07510876,1,17.03568105
0,87.28884281,38.90057638,14.57943772,24.46373204,2,22.09639634
0,82.01119476,37.58050424,11.1170871,24.4686411,2,18.03869307
0,78.54203943,35.96290734,24.40743651,28.1649103,2,20.40169807
0,77.14431629,34.18669042,20.74061522,27.67386751,3,20.49110274
0,85.61463493,35.8350876,18.91886858,27.55488248,3,23.03272828
0,78.47292899,35.1805726,11.33360199,24.04390948,1,15.30507361
0,78.98557016,36.102792,12.68334866,23.08219023,3,17.06906707
0,87.69491398,38.73848652,18.77260715,25.87669306,2,16.7747915
0,85.0572725,35.45019265,12.66626416,26.02091914,1,18.06408512
0,88.01806193,37.63821928,22.02825756,26.55104947,2,16.03021862
0,78.39858098,35.78452043,19.82326626,24.57801814,1,18.9830437
0,77.94270756,37.78867224,12.09006095,24.87672654,3,22.00109949
0,82.75405583,38.78564984,23.36035705,28.3218611,1,14.12941285
0,87.3686994,37.36934193,22.16429523,26.8501937,3,23.26175827
0,82.45442214,35.84569182,14.35376608,23.82661052,2,17.99030407
0,80.91978573,38.95983404,14.71764664,24.85635388,1,17.43821962
0,87.93166764,37.3878156,20.79712985,24.98284479,1,23.82767282
0,83.06537958,36.94082952,11.724031,24.25840992,3,12.82009205
0,85.05494063,35.52664863,10.99022505,24.21154876,1,17.40135023
0,86.57729803,36.00719165,22.12133321,26.9544906,1,21.62883219
0,87.41603022,36.53617561,17.64520172,24.03815683,2,18.68447977
0,84.98208875,38.21969109,12.23489828,22.90606755,2,24.2299794
0,86.79848499,37.93067988,12.29145764,25.3621235,2,21.78500647
0,77.46801849,36.37738026,11.327688,23.58571118,1,19.12383853
0,85.72338835,34.29798501,18.03742878,25.60917209,3,15.45802556
0,85.65880311,34.92858467,14.21162797,24.66077436,2,14.80660181
0,83.34885724,36.66577306,17.31815156,25.96353194,3,19.72609923
0,78.93919845,37.67519209,21.6249855,27.08918513,2,19.69903169
0,88.17596101,38.56770168,20.86999469,26.74468147,1,16.41942729
0,78.11845437,37.88211769,16.64474154,24.27175528,2,22.27304601
0,78.22420734,38.65202585,15.59561619,25.19369751,2,13.3411665
0,83.05474964,34.81499324,21.19940361,26.78598232,1,23.50520559
0,88.98043701,37.57463655,22.55404905,27.35332623,1,22.95376395
0,79.36008571,37.85208619,15.85434754,25.84644443,3,19.78969231
0,82.43250852,35.22841004,13.42373476,24.63441328,2,23.74956615
0,79.83654366,38.76800479,19.76486525,26.10280913,2,16.46948917
0,86.97652147,38.26474099,20.79915115,26.9736997,2,24.57363933
0,77.91037465,37.12193348,16.60783001,26.06780137,1,18.32968089
0,80.8027506,37.11127602,13.91679407,23.97989183,2,20.33579129
0,82.64594331,38.61708501,13.32388884,24.60453173,2,23.27103537
0,79.77607641,36.70195841,17.49037034,26.29382898,1,14.32915118
0,82.61191095,38.65074576,21.48057666,26.83104041,1,19.3376107
0,84.686634,37.49130454,22.00272777,27.28331896,2,19.02074254
0,82.25625805,38.24904566,25.64160155,28.89010466,2,21.95097457
0,78.08042031,36.84433717,11.90760466,23.94204957,1,20.94798519
0,84.31686493,37.989745,12.02667891,23.6856084,2,22.83217145
0,82.24308453,36.52933596,17.02490813,25.52795707,1,17.1022274
0,84.1083733,36.07653996,23.35963068,27.84827819,3,19.8290407
0,86.56042509,35.82639686,14.85888773,23.9848141,1,20.61514745
0,81.19896167,36.02876445,16.05932619,24.90616138,3,24.14522766
0,85.62566397,34.72428605,17.78336558,24.94170722,2,25.6191849
0,87.12139977,34.13544128,18.3230359,27.2815793,1,20.9792013
0,86.42293663,36.15794005,24.09319275,28.49272419,2,18.34888637
0,83.58565191,38.4480398,11.65855723,24.96413497,2,24.43003214
0,77.67396183,38.53020874,20.72747568,25.59267388,2,16.34087382
0,80.22706428,36.66739417,12.86140498,23.53499885,3,18.47557573
0,87.75672288,34.08098011,23.67392996,27.65745267,3,16.740562
0,88.41190597,38.92029335,11.40908551,24.35377193,3,19.93466707
0,85.10330068,35.47824641,22.09990608,26.77899128,1,20.27246688
0,79.4028924,38.37079819,17.52930938,26.36960405,1,19.26306144
0,83.56156506,35.46268349,20.47751642,26.71121554,1,11.31186209
0,82.11818461,38.40555445,15.21657976,26.16100095,3,16.32154121
0,86.20542254,35.41727171,13.11299097,24.91244202,3,22.86803757
0,84.02601537,37.73950853,16.4656717,25.31137027,2,16.48375935
0,78.73506507,36.32567125,11.65667726,23.1157964,1,23.55740933
0,85.96733418,34.17287443,23.94798302,27.60920649,2,26.65018406
0,77.61199305,35.1980079,11.40435824,23.71350601,2,29.92607679
0,86.02309079,38.65362833,16.60982941,25.83104569,1,24.20749564
0,77.42106111,35.36527425,14.36526754,25.4691326,3,20.91656044
0,85.15035333,35.20090007,16.08277681,23.81952464,2,16.03833286
0,87.25510625,35.79702523,17.30368536,26.32927907,3,16.38891747
0,82.03298656,36.54171315,13.83589279,23.9447092,2,21.43645027
0,84.94850953,36.06623514,18.98189475,26.60489104,2,13.75441328
0,87.94512329,36.71801341,18.19136065,25.52298014,1,18.81379788
0,88.50495529,36.58769556,14.6901316,23.54635624,1,23.10802129
0,78.62501964,36.97270489,11.86584192,25.2413573,2,19.58759218
0,83.21716659,34.22049504,12.10291053,24.83926492,2,24.90840366
0,81.16389592,35.51997555,19.52438823,26.25811697,2,17.46490001
0,88.16694353,35.11662674,11.56809362,24.56710779,2,24.11914936
0,83.95962392,34.14437002,12.40591853,23.70860359,2,11.10424102
0,88.25683431,36.17341548,14.04035317,25.08269337,2,18.4778937
0,78.60668692,38.67634506,20.34303898,26.41915646,2,21.55570625
0,77.52416553,38.35914772,13.77936412,23.96789739,1,15.46877353
0,82.39156442,38.29748735,14.4644983,26.15307996,1,19.26799399
0,87.63159023,35.35796417,11.11099327,25.55919102,1,19.15138538
0,86.26517973,34.15528737,21.57341196,25.21748454,1,20.24908108
0,78.37687108,38.31636523,18.19325147,26.09022339,3,19.11143857
0,85.09409152,36.91914985,10.67976194,24.07557887,2,17.50383065
0,80.44938473,35.8610134,13.02690479,23.81130153,3,24.02459169
0,83.51339322,36.34726312,13.0419524,23.8129135,3,16.20354459
0,79.40694878,34.34702123,18.20576004,24.87345777,1,18.74904167
0,83.60728169,37.38935726,18.90903172,25.15243807,3,16.66261068
0,82.73769037,35.37109476,10.42484271,23.24148363,1,23.35811585
0,85.2492323,36.99930076,24.5299726,27.78427788,1,20.87337571
0,84.50368183,34.45586063,17.22765883,24.65783425,3,23.09076745
0,83.6141433,34.47046197,10.91715819,24.47573375,2,18.24978103
0,83.12089818,36.70114863,19.25725843,26.29105736,1,17.35647994
0,86.13248052,35.98660202,13.27649551,23.99511661,3,20.64422133
0,77.37489334,35.26362545,19.48108535,26.18975639,3,19.54731889
0,82.75474567,34.11801155,19.70199627,25.82281226,2,23.10724864
0,81.51787961,35.15842522,17.17249893,25.6022769,2,17.45056586
0,84.25610605,34.89497984,22.23750027,26.02037248,2,13.57022888
0,77.78980506,35.84946744,16.75416667,24.7109746,3,19.74514409
0,80.9420187,37.87675583,11.40501729,24.04184852,2,10.63528434
0,81.8515922,34.04463362,23.77360269,26.73178867,1,23.12105102
0,83.92434538,35.07110067,10.82484311,24.32473529,2,26.09864294
0,87.38939061,34.06456143,16.86655823,26.29443643,3,25.80436301
0,88.01832516,34.60170111,22.72736926,28.03401728,1,19.52085547
0,84.54411646,37.03537599,24.18424987,26.78689933,3,14.23306101
0,80.25075599,38.92112506,17.07957375,24.99288261,3,14.67613098
0,82.82606067,34.05248796,16.74058947,25.74381161,3,18.46374585
0,80.78319526,34.7540332,15.33644499,24.44198173,1,11.163267
0,80.88037837,35.62502242,23.57106029,29.512252,3,29.14954311
0,86.89763107,38.67022438,22.25056911,28.0052709,3,25.50786335
0,81.50220292,34.84218874,10.74772184,24.84380725,3,20.66010349
0,85.22406405,38.541866,17.85572058,25.79137368,3,19.65998946
0,83.76942101,34.13775316,13.98068679,23.69713234,3,19.43222476
0,81.92840377,38.04563896,14.35765196,26.32492783,1,23.80226884
0,81.67235823,34.25384714,19.32717912,25.72029929,3,14.54991632
0,87.76405616,36.91099318,18.56774598,25.38492363,2,25.42921972
0,77.6610399,35.94320478,17.91105888,25.13098448,2,16.15429716
0,83.15532362,35.15275398,18.13410382,25.26671405,3,23.57586372
0,77.18511913,34.24586651,21.14601347,26.6012724,1,20.65420647
0,82.14448165,34.79689402,16.12458381,24.09168546,2,17.31603147
0,77.92688974,37.38133917,18.47404704,25.75037261,3,15.75727769
0,85.61370156,35.73836691,11.40343719,24.45679924,3,25.37444669
0,78.37638422,34.04415505,19.06452436,25.98655109,1,22.45270524
0,83.9729874,35.83714065,22.16264853,26.34557486,1,25.39897859
0,88.51446279,36.42205266,11.65722145,23.09694205,1,12.21583791
0,84.53521986,34.78345047,14.20697109,23.74137158,1,24.29409436
0,87.21722567,37.79235573,19.84917327,25.90563346,1,24.37396767
0,85.1173662,36.40542981,23.51845893,26.8244471,2,21.07940954
0,88.84074226,34.55869986,10.81287651,22.9934327,3,25.68124117
0,87.72791833,38.73068335,12.32038624,24.17118973,1,23.21137808
0,80.03461201,38.12399305,19.43219884,26.11337088,1,20.3700418
0,83.89139923,38.0213244,18.42470114,25.2216143,1,24.90340811
0,82.60465054,37.52338714,12.10970209,23.75390909,3,18.11296864
0,86.41855932,38.56985804,21.75589947,27.91466809,3,14.93575786
0,85.56659131,36.29771936,20.66388564,27.46811759,1,14.78974576
0,85.65888199,37.87875235,23.97972426,28.32140793,3,25.54931631
0,84.9079447,34.14852898,10.21809648,23.91011253,3,14.98491858
0,78.26896901,38.49411229,22.36037334,26.39059387,3,16.81624364
0,84.69751848,38.82194634,21.19858091,26.795664,3,13.73607386
0,80.94206219,36.33310755,13.2488236,25.17688546,2,17.89762911
0,83.65879087,38.40064284,19.01267593,25.2536733,2,22.44308382
0,79.67115424,34.64772335,12.2759903,23.52517369,3,21.17535617
0,84.8042889,36.33911051,18.36341172,25.43825878,2,13.13199527
0,77.11556264,37.90043765,19.08491812,25.13470855,2,14.59171707
0,80.11777569,35.50540153,21.44763161,26.8783593,1,23.55818776
0,88.77631694,37.0879698,23.29325117,27.86675309,2,20.33130698
0,83.37201963,37.96760002,17.12037225,25.58658772,2,18.96959871
0,78.89723807,36.45528386,21.39255428,26.66741743,3,26.86623517
0,80.82443088,38.91977292,20.65620425,26.76165733,3,23.21004124
0,80.70978499,35.88619144,11.49420093,25.35526355,1,21.80598635
0,82.8424647,35.19393334,22.06465759,27.31818439,3,20.60857618
0,77.37367962,38.4241854,20.66642592,27.19548568,2,21.67021124
0,79.12250061,34.70771453,24.09135735,28.03100726,2,19.56902035
0,83.83710066,38.38754716,23.50575137,26.7184706,2,21.34947125
0,85.85506586,36.95564573,19.67216944,25.13306459,1,12.37252431
0,84.79857273,36.66583878,22.37176688,27.1156345,2,25.02653435
